Name,Kind,FixturePower_VA,TIPower_W,SecondaryResistance_ohm,RegardIndex,ManholeIndex,Distance_m
F65_01,runway_light,65,150,1.492194674012856,1,1,3063.5
F65_02,runway_light,65,150,1.492194674012856,2,2,3123.5
F65_03,runway_light,65,150,1.492194674012856,3,3,3183.5
F39_01,runway_light,39,65,0.8953168044077136,4,4,3243.5
F39_02,runway_light,39,65,0.8953168044077136,5,5,3303.5
F39_03,runway_light,39,65,0.8953168044077136,6,6,3363.5
F39_04,runway_light,39,65,0.8953168044077136,7,7,3423.5
F39_05,runway_light,39,65,0.8953168044077136,8,8,3483.5
F39_06,runway_light,39,65,0.8953168044077136,9,9,3543.5
F39_07,runway_light,39,65,0.8953168044077136,10,10,3603.5
F39_08,runway_light,39,65,0.8953168044077136,11,11,3663.5
F39_09,runway_light,39,65,0.8953168044077136,12,12,3723.5
F39_10,runway_light,39,65,0.8953168044077136,13,13,3783.5
F39_11,runway_light,39,65,0.8953168044077136,14,14,3843.5
F39_12,runway_light,39,65,0.8953168044077136,15,15,3903.5
F39_13,runway_light,39,65,0.8953168044077136,16,16,3963.5
F39_14,runway_light,39,65,0.8953168044077136,17,17,4023.5
F39_15,runway_light,39,65,0.8953168044077136,18,18,4083.5
F39_16,runway_light,39,65,0.8953168044077136,19,19,4143.5
F39_17,runway_light,39,65,0.8953168044077136,20,20,4203.5
F39_18,runway_light,39,65,0.8953168044077136,21,21,4263.5
F39_19,runway_light,39,65,0.8953168044077136,22,22,4323.5
F39_20,runway_light,39,65,0.8953168044077136,23,23,4383.5
F39_21,runway_light,39,65,0.8953168044077136,24,24,4443.5
F39_22,runway_light,39,65,0.8953168044077136,25,25,4503.5
F39_23,runway_light,39,65,0.8953168044077136,26,26,4563.5
F8_01,runway_light,8,25,0.18365472910927458,27,27,4623.5
F8_02,runway_light,8,25,0.18365472910927458,28,28,4683.5
F8_03,runway_light,8,25,0.18365472910927458,29,29,4743.5
F8_04,runway_light,8,25,0.18365472910927458,30,30,4803.5
F8_05,runway_light,8,25,0.18365472910927458,31,31,4863.5
F8_06,runway_light,8,25,0.18365472910927458,32,32,4923.5
F8_07,runway_light,8,25,0.18365472910927458,33,33,4983.5
F8_08,runway_light,8,25,0.18365472910927458,34,34,5043.5
F8_09,runway_light,8,25,0.18365472910927458,35,35,5103.5
F8_10,runway_light,8,25,0.18365472910927458,36,36,5163.5
F8_11,runway_light,8,25,0.18365472910927458,37,37,5223.5
F8_12,runway_light,8,25,0.18365472910927458,38,38,5283.5
F8_13,runway_light,8,25,0.18365472910927458,39,39,5343.5
F23_01,runway_light,23,65,0.5280073461891645,40,40,5403.5
F23_02,runway_light,23,65,0.5280073461891645,41,41,5463.5
F23_03,runway_light,23,65,0.5280073461891645,42,42,5523.5
F23_04,runway_light,23,65,0.5280073461891645,43,43,5583.5
F23_05,runway_light,23,65,0.5280073461891645,44,44,5643.5
F23_06,runway_light,23,65,0.5280073461891645,45,45,5703.5
F22_01,runway_light,22,65,0.5050505050505051,46,46,5763.5
F22_02,runway_light,22,65,0.5050505050505051,47,47,5823.5
WINDCONE_01_TI_1,wind_cone_secondary_assumption,45,45,1.0330578512396695,48,48,5883.5
WINDCONE_01_TI_2,wind_cone_secondary_assumption,45,45,1.0330578512396695,48,48,5883.5
WINDCONE_02_TI_1,wind_cone_secondary_assumption,45,45,1.0330578512396695,49,49,5943.5
WINDCONE_02_TI_2,wind_cone_secondary_assumption,45,45,1.0330578512396695,49,49,5943.5
